Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Stock Symbol
2023-08-22 00:00:00-04:00,30.71999931,30.71999931,29.12000084,30.07999992,5650,0,0,TNXP
2023-08-23 00:00:00-04:00,30.07999992,30.71999931,29.12000084,30.39999962,3347,0,0,TNXP
2023-08-24 00:00:00-04:00,30.39999962,30.39999962,29.12000084,29.44000053,4056,0,0,TNXP
2023-08-25 00:00:00-04:00,29.44000053,30.07999992,29.12000084,29.44000053,2400,0,0,TNXP
2023-08-28 00:00:00-04:00,30.07999992,30.07999992,29.12000084,29.76000023,3350,0,0,TNXP
2023-08-29 00:00:00-04:00,29.76000023,30.71999931,29.76000023,30.39999962,6022,0,0,TNXP
2023-08-30 00:00:00-04:00,30.39999962,30.39999962,29.44000053,30.07999992,5266,0,0,TNXP
2023-08-31 00:00:00-04:00,30.07999992,31.36000061,29.76000023,31.04000092,5988,0,0,TNXP
2023-09-01 00:00:00-04:00,31.04000092,32.31999969,31.04000092,32,8425,0,0,TNXP
2023-09-05 00:00:00-04:00,28.79999924,29.76000023,28.47999954,29.44000053,20431,0,0,TNXP
2023-09-06 00:00:00-04:00,29.76000023,30.39999962,29.44000053,29.44000053,3106,0,0,TNXP
2023-09-07 00:00:00-04:00,29.44000053,29.76000023,29.12000084,29.76000023,1856,0,0,TNXP
2023-09-08 00:00:00-04:00,30.07999992,30.07999992,28.79999924,29.12000084,1566,0,0,TNXP
2023-09-11 00:00:00-04:00,29.44000053,29.44000053,28.47999954,28.47999954,3722,0,0,TNXP
2023-09-12 00:00:00-04:00,28.79999924,29.44000053,28.79999924,29.12000084,2800,0,0,TNXP
2023-09-13 00:00:00-04:00,28.47999954,29.44000053,28.47999954,28.47999954,2181,0,0,TNXP
2023-09-14 00:00:00-04:00,28.79999924,29.44000053,28.15999985,28.79999924,2422,0,0,TNXP
2023-09-15 00:00:00-04:00,29.44000053,29.44000053,28.47999954,29.44000053,5084,0,0,TNXP
2023-09-18 00:00:00-04:00,29.76000023,29.76000023,27.52000046,27.52000046,6300,0,0,TNXP
2023-09-19 00:00:00-04:00,28.15999985,28.15999985,27.20000076,27.20000076,4119,0,0,TNXP
2023-09-20 00:00:00-04:00,27.52000046,27.84000015,27.20000076,27.52000046,3138,0,0,TNXP
2023-09-21 00:00:00-04:00,27.52000046,27.52000046,24.63999939,25.60000038,10547,0,0,TNXP
2023-09-22 00:00:00-04:00,26.23999977,26.87999916,25.60000038,25.92000008,3169,0,0,TNXP
2023-09-25 00:00:00-04:00,26.23999977,26.23999977,25.28000069,25.28000069,2156,0,0,TNXP
2023-09-26 00:00:00-04:00,25.92000008,25.92000008,24.63999939,25.28000069,8119,0,0,TNXP
2023-09-27 00:00:00-04:00,25.92000008,26.55999947,23.68000031,23.68000031,18088,0,0,TNXP
2023-09-28 00:00:00-04:00,24.31999969,24.31999969,21.76000023,22.39999962,27591,0,0,TNXP
2023-09-29 00:00:00-04:00,15.68000031,17.92000008,15.68000031,17.60000038,67775,0,0,TNXP
2023-10-02 00:00:00-04:00,17.28000069,17.60000038,16.31999969,17.28000069,11594,0,0,TNXP
2023-10-03 00:00:00-04:00,17.28000069,17.60000038,16.63999939,16.95999908,9038,0,0,TNXP
2023-10-04 00:00:00-04:00,17.60000038,18.23999977,17.28000069,18.23999977,18309,0,0,TNXP
2023-10-05 00:00:00-04:00,18.55999947,19.20000076,17.92000008,18.87999916,26206,0,0,TNXP
2023-10-06 00:00:00-04:00,18.87999916,18.87999916,17.92000008,17.92000008,6825,0,0,TNXP
2023-10-09 00:00:00-04:00,17.92000008,18.87999916,17.60000038,18.23999977,7628,0,0,TNXP
2023-10-10 00:00:00-04:00,18.23999977,18.87999916,17.92000008,18.55999947,5847,0,0,TNXP
2023-10-11 00:00:00-04:00,18.23999977,19.20000076,17.92000008,18.87999916,7975,0,0,TNXP
2023-10-12 00:00:00-04:00,18.87999916,19.20000076,18.23999977,18.87999916,5134,0,0,TNXP
2023-10-13 00:00:00-04:00,19.20000076,19.20000076,18.23999977,18.55999947,4781,0,0,TNXP
2023-10-16 00:00:00-04:00,18.87999916,19.20000076,17.92000008,18.23999977,8813,0,0,TNXP
2023-10-17 00:00:00-04:00,18.23999977,18.55999947,17.60000038,18.23999977,6794,0,0,TNXP
2023-10-18 00:00:00-04:00,17.92000008,18.87999916,17.60000038,17.92000008,6344,0,0,TNXP
2023-10-19 00:00:00-04:00,17.92000008,17.92000008,17.60000038,17.60000038,4406,0,0,TNXP
2023-10-20 00:00:00-04:00,18.23999977,18.23999977,17.28000069,17.60000038,3453,0,0,TNXP
2023-10-23 00:00:00-04:00,17.60000038,17.60000038,16.95999908,17.60000038,6669,0,0,TNXP
2023-10-24 00:00:00-04:00,17.60000038,17.92000008,16.95999908,17.28000069,8028,0,0,TNXP
2023-10-25 00:00:00-04:00,17.60000038,17.60000038,16.95999908,17.60000038,6359,0,0,TNXP
2023-10-26 00:00:00-04:00,17.60000038,17.92000008,16.95999908,17.60000038,5113,0,0,TNXP
2023-10-27 00:00:00-04:00,17.60000038,17.92000008,16.95999908,17.60000038,4569,0,0,TNXP
2023-10-30 00:00:00-04:00,17.92000008,18.23999977,17.28000069,18.23999977,8831,0,0,TNXP
2023-10-31 00:00:00-04:00,18.23999977,19.20000076,17.92000008,18.87999916,32906,0,0,TNXP
2023-11-01 00:00:00-04:00,15.35999966,16,14.72000027,15.68000031,23175,0,0,TNXP
2023-11-02 00:00:00-04:00,16.31999969,16.31999969,15.68000031,16,8047,0,0,TNXP
2023-11-03 00:00:00-04:00,16.31999969,16.63999939,15.68000031,16.31999969,7241,0,0,TNXP
2023-11-06 00:00:00-05:00,16.31999969,16.31999969,15.68000031,16,7822,0,0,TNXP
2023-11-07 00:00:00-05:00,16.31999969,16.31999969,15.68000031,15.68000031,4056,0,0,TNXP
2023-11-08 00:00:00-05:00,16.31999969,16.31999969,15.35999966,15.68000031,3553,0,0,TNXP
2023-11-09 00:00:00-05:00,15.35999966,15.68000031,14.72000027,15.03999996,5131,0,0,TNXP
2023-11-10 00:00:00-05:00,15.03999996,15.03999996,13.76000023,15.03999996,14400,0,0,TNXP
2023-11-13 00:00:00-05:00,15.03999996,15.03999996,14.39999962,15.03999996,4631,0,0,TNXP
2023-11-14 00:00:00-05:00,14.72000027,15.03999996,14.07999992,14.72000027,6797,0,0,TNXP
2023-11-15 00:00:00-05:00,15.03999996,16,14.72000027,15.03999996,28959,0,0,TNXP
2023-11-16 00:00:00-05:00,15.35999966,15.35999966,14.39999962,15.03999996,13134,0,0,TNXP
2023-11-17 00:00:00-05:00,15.03999996,15.35999966,14.39999962,15.03999996,3831,0,0,TNXP
2023-11-20 00:00:00-05:00,15.35999966,16.31999969,15.03999996,15.35999966,15272,0,0,TNXP
2023-11-21 00:00:00-05:00,15.68000031,16,15.68000031,15.68000031,7175,0,0,TNXP
2023-11-22 00:00:00-05:00,15.68000031,16,15.35999966,15.35999966,5003,0,0,TNXP
2023-11-24 00:00:00-05:00,15.35999966,16,15.35999966,15.68000031,4994,0,0,TNXP
2023-11-27 00:00:00-05:00,16,16,15.03999996,15.68000031,7713,0,0,TNXP
2023-11-28 00:00:00-05:00,16,17.60000038,15.35999966,15.68000031,21116,0,0,TNXP
2023-11-29 00:00:00-05:00,16,17.28000069,16,16.63999939,11441,0,0,TNXP
2023-11-30 00:00:00-05:00,16.95999908,17.60000038,15.68000031,16.63999939,21428,0,0,TNXP
2023-12-01 00:00:00-05:00,16.95999908,16.95999908,16.31999969,16.95999908,7941,0,0,TNXP
2023-12-04 00:00:00-05:00,17.28000069,17.92000008,14.72000027,15.03999996,119781,0,0,TNXP
2023-12-05 00:00:00-05:00,16,16.31999969,15.03999996,15.35999966,41750,0,0,TNXP
2023-12-06 00:00:00-05:00,15.68000031,16,13.43999958,14.72000027,49775,0,0,TNXP
2023-12-07 00:00:00-05:00,14.39999962,14.72000027,11.84000015,12.15999985,127025,0,0,TNXP
2023-12-08 00:00:00-05:00,12.80000019,13.43999958,12.15999985,12.80000019,71047,0,0,TNXP
2023-12-11 00:00:00-05:00,12.80000019,13.43999958,12.15999985,12.47999954,19566,0,0,TNXP
2023-12-12 00:00:00-05:00,12.47999954,13.76000023,12.15999985,13.11999989,37431,0,0,TNXP
2023-12-13 00:00:00-05:00,13.43999958,14.07999992,13.11999989,13.43999958,16138,0,0,TNXP
2023-12-14 00:00:00-05:00,13.43999958,16.95999908,13.43999958,16.31999969,69131,0,0,TNXP
2023-12-15 00:00:00-05:00,16.95999908,19.20000076,16.95999908,18.23999977,81544,0,0,TNXP
2023-12-18 00:00:00-05:00,19.20000076,22.07999992,19.20000076,21.44000053,84925,0,0,TNXP
2023-12-19 00:00:00-05:00,22.07999992,22.07999992,16.63999939,19.20000076,72375,0,0,TNXP
2023-12-20 00:00:00-05:00,20.15999985,21.76000023,12.15999985,12.15999985,425669,0,0,TNXP
2023-12-21 00:00:00-05:00,13.76000023,13.76000023,11.52000046,12.15999985,179572,0,0,TNXP
2023-12-22 00:00:00-05:00,12.15999985,13.11999989,11.52000046,12.80000019,124384,0,0,TNXP
2023-12-26 00:00:00-05:00,12.80000019,13.43999958,12.47999954,13.11999989,56084,0,0,TNXP
2023-12-27 00:00:00-05:00,13.11999989,13.43999958,12.47999954,13.43999958,56322,0,0,TNXP
2023-12-28 00:00:00-05:00,12.80000019,13.43999958,12.80000019,13.11999989,61684,0,0,TNXP
2023-12-29 00:00:00-05:00,13.11999989,13.11999989,12.47999954,12.80000019,50966,0,0,TNXP
2024-01-02 00:00:00-05:00,13.11999989,14.07999992,12.47999954,13.43999958,112131,0,0,TNXP
2024-01-03 00:00:00-05:00,13.43999958,13.76000023,12.15999985,12.47999954,78800,0,0,TNXP
2024-01-04 00:00:00-05:00,12.47999954,12.47999954,11.84000015,12.15999985,57728,0,0,TNXP
2024-01-05 00:00:00-05:00,12.15999985,12.15999985,11.84000015,11.84000015,36122,0,0,TNXP
2024-01-08 00:00:00-05:00,11.84000015,12.15999985,10.56000042,11.52000046,77134,0,0,TNXP
2024-01-09 00:00:00-05:00,11.52000046,11.52000046,9.920000076,10.23999977,156916,0,0,TNXP
2024-01-10 00:00:00-05:00,9.920000076,10.23999977,9.600000381,9.920000076,86516,0,0,TNXP
2024-01-11 00:00:00-05:00,10.23999977,10.23999977,8.960000038,8.960000038,64266,0,0,TNXP
2024-01-12 00:00:00-05:00,8.960000038,9.600000381,8.960000038,9.600000381,54950,0,0,TNXP
2024-01-16 00:00:00-05:00,9.920000076,9.920000076,9.600000381,9.920000076,40522,0,0,TNXP
2024-01-17 00:00:00-05:00,9.920000076,9.920000076,8.960000038,9.279999733,27506,0,0,TNXP
2024-01-18 00:00:00-05:00,9.600000381,9.600000381,8.640000343,8.640000343,35828,0,0,TNXP
2024-01-19 00:00:00-05:00,8.640000343,8.960000038,8.319999695,8.960000038,30963,0,0,TNXP
2024-01-22 00:00:00-05:00,9.279999733,9.600000381,8.960000038,9.600000381,26041,0,0,TNXP
2024-01-23 00:00:00-05:00,9.600000381,9.920000076,9.279999733,9.279999733,18300,0,0,TNXP
2024-01-24 00:00:00-05:00,9.279999733,9.600000381,8.960000038,8.960000038,26769,0,0,TNXP
2024-01-25 00:00:00-05:00,9.600000381,9.920000076,8.960000038,9.920000076,35916,0,0,TNXP
2024-01-26 00:00:00-05:00,9.920000076,9.920000076,9.600000381,9.600000381,18422,0,0,TNXP
2024-01-29 00:00:00-05:00,10.56000042,10.56000042,9.920000076,10.23999977,40169,0,0,TNXP
2024-01-30 00:00:00-05:00,10.23999977,10.56000042,9.920000076,9.920000076,21794,0,0,TNXP
2024-01-31 00:00:00-05:00,10.23999977,10.23999977,9.920000076,10.23999977,20288,0,0,TNXP
2024-02-01 00:00:00-05:00,10.56000042,11.19999981,10.23999977,10.88000011,53253,0,0,TNXP
2024-02-02 00:00:00-05:00,11.52000046,11.52000046,10.23999977,10.56000042,27816,0,0,TNXP
2024-02-05 00:00:00-05:00,10.88000011,10.88000011,9.920000076,10.23999977,26506,0,0,TNXP
2024-02-06 00:00:00-05:00,9.920000076,10.88000011,9.920000076,10.56000042,24325,0,0,TNXP
2024-02-07 00:00:00-05:00,10.56000042,10.88000011,10.23999977,10.56000042,16972,0,0,TNXP
2024-02-08 00:00:00-05:00,10.56000042,10.56000042,10.23999977,10.56000042,15578,0,0,TNXP
2024-02-09 00:00:00-05:00,10.56000042,10.88000011,10.23999977,10.56000042,12269,0,0,TNXP
2024-02-12 00:00:00-05:00,11.19999981,12.47999954,10.56000042,11.84000015,100738,0,0,TNXP
2024-02-13 00:00:00-05:00,12.15999985,12.15999985,10.88000011,11.19999981,42353,0,0,TNXP
2024-02-14 00:00:00-05:00,11.84000015,12.47999954,10.88000011,12.47999954,36172,0,0,TNXP
2024-02-15 00:00:00-05:00,12.15999985,12.47999954,12.15999985,12.47999954,40488,0,0,TNXP
2024-02-16 00:00:00-05:00,12.47999954,12.47999954,11.84000015,12.15999985,25856,0,0,TNXP
2024-02-20 00:00:00-05:00,12.47999954,12.47999954,11.84000015,11.84000015,29225,0,0,TNXP
2024-02-21 00:00:00-05:00,12.15999985,12.47999954,11.19999981,11.19999981,24813,0,0,TNXP
2024-02-22 00:00:00-05:00,11.52000046,11.52000046,9.920000076,10.23999977,38728,0,0,TNXP
2024-02-23 00:00:00-05:00,10.23999977,10.56000042,9.920000076,10.23999977,28738,0,0,TNXP
2024-02-26 00:00:00-05:00,10.88000011,11.52000046,10.56000042,10.88000011,38075,0,0,TNXP
2024-02-27 00:00:00-05:00,11.52000046,12.15999985,11.52000046,11.84000015,73516,0,0,TNXP
2024-02-28 00:00:00-05:00,12.15999985,12.47999954,11.84000015,11.84000015,42272,0,0,TNXP
2024-02-29 00:00:00-05:00,12.47999954,12.47999954,11.84000015,12.15999985,51816,0,0,TNXP
2024-03-01 00:00:00-05:00,12.15999985,12.15999985,11.19999981,11.84000015,51922,0,0,TNXP
2024-03-04 00:00:00-05:00,12.15999985,12.15999985,11.19999981,12.15999985,40341,0,0,TNXP
2024-03-05 00:00:00-05:00,11.84000015,12.15999985,11.52000046,11.52000046,33125,0,0,TNXP
2024-03-06 00:00:00-05:00,11.84000015,11.84000015,11.52000046,11.84000015,20775,0,0,TNXP
2024-03-07 00:00:00-05:00,11.84000015,11.84000015,11.19999981,11.84000015,41856,0,0,TNXP
2024-03-08 00:00:00-05:00,12.15999985,12.15999985,11.52000046,11.84000015,21794,0,0,TNXP
2024-03-11 00:00:00-04:00,11.84000015,12.15999985,11.19999981,11.52000046,83134,0,0,TNXP
2024-03-12 00:00:00-04:00,11.52000046,11.52000046,10.56000042,10.56000042,50900,0,0,TNXP
2024-03-13 00:00:00-04:00,11.19999981,11.19999981,10.56000042,10.56000042,32584,0,0,TNXP
2024-03-14 00:00:00-04:00,11.19999981,11.19999981,10.56000042,10.56000042,14759,0,0,TNXP
2024-03-15 00:00:00-04:00,11.19999981,11.19999981,10.23999977,10.23999977,51244,0,0,TNXP
2024-03-18 00:00:00-04:00,10.88000011,11.19999981,10.23999977,10.56000042,25513,0,0,TNXP
2024-03-19 00:00:00-04:00,11.19999981,11.84000015,10.88000011,11.19999981,60381,0,0,TNXP
2024-03-20 00:00:00-04:00,11.52000046,11.84000015,10.56000042,11.52000046,54234,0,0,TNXP
2024-03-21 00:00:00-04:00,11.52000046,11.84000015,10.88000011,10.88000011,50263,0,0,TNXP
2024-03-22 00:00:00-04:00,11.52000046,11.52000046,10.56000042,11.19999981,26525,0,0,TNXP
2024-03-25 00:00:00-04:00,11.19999981,11.19999981,10.23999977,10.56000042,130178,0,0,TNXP
2024-03-26 00:00:00-04:00,10.56000042,11.52000046,10.23999977,10.88000011,56347,0,0,TNXP
2024-03-27 00:00:00-04:00,11.19999981,11.52000046,10.23999977,10.56000042,48934,0,0,TNXP
2024-03-28 00:00:00-04:00,10.56000042,10.88000011,5.440000057,6.079999924,685128,0,0,TNXP
2024-04-01 00:00:00-04:00,6.400000095,6.400000095,5.440000057,6.079999924,280775,0,0,TNXP
2024-04-02 00:00:00-04:00,6.079999924,6.079999924,5.760000229,6.079999924,131909,0,0,TNXP
2024-04-03 00:00:00-04:00,6.079999924,6.400000095,6.079999924,6.400000095,128138,0,0,TNXP
2024-04-04 00:00:00-04:00,6.400000095,6.400000095,6.079999924,6.079999924,81175,0,0,TNXP
2024-04-05 00:00:00-04:00,6.079999924,6.079999924,5.440000057,5.440000057,178675,0,0,TNXP
2024-04-08 00:00:00-04:00,5.760000229,6.079999924,5.440000057,6.079999924,110794,0,0,TNXP
2024-04-09 00:00:00-04:00,5.760000229,6.079999924,5.760000229,6.079999924,80850,0,0,TNXP
2024-04-10 00:00:00-04:00,5.760000229,5.760000229,5.440000057,5.440000057,106941,0,0,TNXP
2024-04-11 00:00:00-04:00,5.760000229,5.760000229,5.119999886,5.440000057,128638,0,0,TNXP
2024-04-12 00:00:00-04:00,5.440000057,5.440000057,5.119999886,5.119999886,79403,0,0,TNXP
2024-04-15 00:00:00-04:00,5.440000057,5.440000057,4.480000019,4.800000191,155066,0,0,TNXP
2024-04-16 00:00:00-04:00,4.800000191,4.800000191,3.839999914,4.800000191,168481,0,0,TNXP
2024-04-17 00:00:00-04:00,5.119999886,5.119999886,4.480000019,5.119999886,63363,0,0,TNXP
2024-04-18 00:00:00-04:00,5.119999886,5.119999886,4.800000191,5.119999886,45675,0,0,TNXP
2024-04-19 00:00:00-04:00,4.800000191,5.119999886,4.800000191,5.119999886,34409,0,0,TNXP
2024-04-22 00:00:00-04:00,5.119999886,5.119999886,4.800000191,5.119999886,42841,0,0,TNXP
2024-04-23 00:00:00-04:00,4.800000191,5.119999886,4.800000191,5.119999886,49653,0,0,TNXP
2024-04-24 00:00:00-04:00,5.119999886,5.119999886,5.119999886,5.119999886,30941,0,0,TNXP
2024-04-25 00:00:00-04:00,5.119999886,5.119999886,4.800000191,5.119999886,31688,0,0,TNXP
2024-04-26 00:00:00-04:00,5.119999886,5.440000057,5.119999886,5.440000057,58134,0,0,TNXP
2024-04-29 00:00:00-04:00,5.440000057,5.760000229,5.440000057,5.760000229,75191,0,0,TNXP
2024-04-30 00:00:00-04:00,5.760000229,5.760000229,5.440000057,5.760000229,46056,0,0,TNXP
2024-05-01 00:00:00-04:00,5.760000229,5.760000229,5.440000057,5.760000229,37416,0,0,TNXP
2024-05-02 00:00:00-04:00,5.760000229,5.760000229,5.440000057,5.440000057,51163,0,0,TNXP
2024-05-03 00:00:00-04:00,5.760000229,6.079999924,5.760000229,5.760000229,71356,0,0,TNXP
2024-05-06 00:00:00-04:00,6.079999924,6.400000095,6.079999924,6.079999924,120041,0,0,TNXP
2024-05-07 00:00:00-04:00,6.079999924,6.400000095,5.760000229,6.079999924,61294,0,0,TNXP
2024-05-08 00:00:00-04:00,6.400000095,6.400000095,5.119999886,5.760000229,46797,0,0,TNXP
2024-05-09 00:00:00-04:00,5.760000229,5.760000229,5.760000229,5.760000229,29013,0,0,TNXP
2024-05-10 00:00:00-04:00,5.760000229,5.760000229,5.440000057,5.440000057,37050,0,0,TNXP
2024-05-13 00:00:00-04:00,5.440000057,5.760000229,5.440000057,5.440000057,47859,0,0,TNXP
2024-05-14 00:00:00-04:00,5.440000057,6.079999924,5.440000057,5.760000229,128709,0,0,TNXP
2024-05-15 00:00:00-04:00,5.760000229,6.079999924,5.760000229,5.760000229,31313,0,0,TNXP
2024-05-16 00:00:00-04:00,6.079999924,6.079999924,5.760000229,5.760000229,45991,0,0,TNXP
2024-05-17 00:00:00-04:00,6.400000095,6.71999979,6.400000095,6.400000095,226266,0,0,TNXP
2024-05-20 00:00:00-04:00,6.400000095,6.71999979,6.079999924,6.079999924,73428,0,0,TNXP
2024-05-21 00:00:00-04:00,6.400000095,6.71999979,5.760000229,5.760000229,101559,0,0,TNXP
2024-05-22 00:00:00-04:00,6.079999924,6.400000095,6.079999924,6.079999924,60931,0,0,TNXP
2024-05-23 00:00:00-04:00,6.400000095,6.400000095,5.440000057,5.440000057,104963,0,0,TNXP
2024-05-24 00:00:00-04:00,5.760000229,6.079999924,5.119999886,5.760000229,88153,0,0,TNXP
2024-05-28 00:00:00-04:00,5.760000229,5.760000229,5.440000057,5.440000057,45378,0,0,TNXP
2024-05-29 00:00:00-04:00,5.440000057,5.760000229,5.440000057,5.440000057,58616,0,0,TNXP
2024-05-30 00:00:00-04:00,5.440000057,5.440000057,5.440000057,5.440000057,73447,0,0,TNXP
2024-05-31 00:00:00-04:00,5.119999886,5.440000057,5.119999886,5.119999886,66538,0,0,TNXP
2024-06-03 00:00:00-04:00,5.440000057,5.440000057,5.119999886,5.119999886,61734,0,0,TNXP
2024-06-04 00:00:00-04:00,5.119999886,5.119999886,4.800000191,4.800000191,69531,0,0,TNXP
2024-06-05 00:00:00-04:00,4.800000191,4.800000191,4.800000191,4.800000191,101866,0,0,TNXP
2024-06-06 00:00:00-04:00,4.800000191,4.800000191,3.200000048,3.519999981,539625,0,0,TNXP
2024-06-07 00:00:00-04:00,3.200000048,3.519999981,3.200000048,3.200000048,269978,0,0,TNXP
2024-06-10 00:00:00-04:00,2.5,2.640000105,2.180000067,2.210000038,939200,0,0.03125,TNXP
2024-06-11 00:00:00-04:00,2.039999962,2.190000057,2,2.130000114,702700,0,0,TNXP
2024-06-12 00:00:00-04:00,1.139999986,1.200000048,1.080000043,1.110000014,5182200,0,0,TNXP
2024-06-13 00:00:00-04:00,1.139999986,1.149999976,1.080000043,1.090000033,2106200,0,0,TNXP
2024-06-14 00:00:00-04:00,1.149999976,1.24000001,1.110000014,1.149999976,6682600,0,0,TNXP
2024-06-17 00:00:00-04:00,1.149999976,1.190000057,1.120000005,1.120000005,1282400,0,0,TNXP
2024-06-18 00:00:00-04:00,1.129999995,1.25999999,1.080000043,1.220000029,1710300,0,0,TNXP
2024-06-20 00:00:00-04:00,1.279999971,1.370000005,1.149999976,1.350000024,2933800,0,0,TNXP
2024-06-21 00:00:00-04:00,1.350000024,1.370000005,1.279999971,1.299999952,873300,0,0,TNXP
2024-06-24 00:00:00-04:00,1.309999943,1.309999943,1.169999957,1.190000057,936100,0,0,TNXP
2024-06-25 00:00:00-04:00,1.200000048,1.299999952,1.200000048,1.25,492200,0,0,TNXP
2024-06-26 00:00:00-04:00,1.25,1.25,1.120000005,1.129999995,2116600,0,0,TNXP
2024-06-27 00:00:00-04:00,0.620000005,0.720000029,0.600000024,0.689999998,8457500,0,0,TNXP
2024-06-28 00:00:00-04:00,0.709999979,0.720000029,0.660000026,0.699999988,1556700,0,0,TNXP
2024-07-01 00:00:00-04:00,0.709999979,0.75,0.670000017,0.730000019,9917000,0,0,TNXP
2024-07-02 00:00:00-04:00,0.730000019,0.75,0.680000007,0.74000001,2570100,0,0,TNXP
2024-07-03 00:00:00-04:00,0.74000001,0.899999976,0.699999988,0.889999986,4517500,0,0,TNXP
2024-07-05 00:00:00-04:00,0.889999986,0.949999988,0.790000021,0.800000012,3195200,0,0,TNXP
2024-07-08 00:00:00-04:00,0.829999983,0.839999974,0.699999988,0.709999979,4514200,0,0,TNXP
2024-07-09 00:00:00-04:00,0.600000024,0.629999995,0.579999983,0.600000024,4285500,0,0,TNXP
2024-07-10 00:00:00-04:00,0.610000014,0.629999995,0.600000024,0.620000005,3258900,0,0,TNXP
2024-07-11 00:00:00-04:00,0.629999995,0.639999986,0.600000024,0.610000014,1433600,0,0,TNXP
2024-07-12 00:00:00-04:00,0.610000014,0.639999986,0.600000024,0.600000024,1339600,0,0,TNXP
2024-07-15 00:00:00-04:00,0.620000005,0.620000005,0.589999974,0.600000024,1146700,0,0,TNXP
2024-07-16 00:00:00-04:00,0.610000014,0.610000014,0.589999974,0.610000014,813400,0,0,TNXP
2024-07-17 00:00:00-04:00,0.610000014,0.610000014,0.589999974,0.600000024,1894300,0,0,TNXP
2024-07-18 00:00:00-04:00,0.600000024,0.610000014,0.560000002,0.569999993,2040200,0,0,TNXP
2024-07-19 00:00:00-04:00,0.569999993,0.589999974,0.560000002,0.560000002,1448800,0,0,TNXP
2024-07-22 00:00:00-04:00,0.579999983,0.589999974,0.540000021,0.560000002,2065600,0,0,TNXP
2024-07-23 00:00:00-04:00,0.560000002,0.569999993,0.540000021,0.569999993,1129500,0,0,TNXP
2024-07-24 00:00:00-04:00,0.600000024,0.610000014,0.519999981,0.529999971,11647500,0,0,TNXP
2024-07-25 00:00:00-04:00,0.560000002,0.600000024,0.460000008,0.579999983,11279300,0,0,TNXP
2024-07-26 00:00:00-04:00,0.550000012,0.569999993,0.540000021,0.550000012,1881400,0,0,TNXP
2024-07-29 00:00:00-04:00,0.550000012,0.579999983,0.529999971,0.569999993,2017600,0,0,TNXP
2024-07-30 00:00:00-04:00,0.569999993,0.579999983,0.550000012,0.569999993,1186000,0,0,TNXP
2024-07-31 00:00:00-04:00,0.529999971,0.540000021,0.5,0.5,2158400,0,0,TNXP
2024-08-01 00:00:00-04:00,0.519999981,0.550000012,0.5,0.50999999,1706100,0,0,TNXP
2024-08-02 00:00:00-04:00,0.519999981,0.519999981,0.479999989,0.479999989,1219900,0,0,TNXP
2024-08-05 00:00:00-04:00,0.469999999,0.469999999,0.419999987,0.449999988,1019200,0,0,TNXP
2024-08-06 00:00:00-04:00,0.460000008,0.49000001,0.449999988,0.460000008,772500,0,0,TNXP
2024-08-07 00:00:00-04:00,0.479999989,0.49000001,0.449999988,0.460000008,669900,0,0,TNXP
2024-08-08 00:00:00-04:00,0.469999999,0.50999999,0.460000008,0.479999989,848800,0,0,TNXP
2024-08-09 00:00:00-04:00,0.469999999,0.5,0.460000008,0.479999989,632000,0,0,TNXP
2024-08-12 00:00:00-04:00,0.49000001,0.519999981,0.479999989,0.50999999,852000,0,0,TNXP
2024-08-13 00:00:00-04:00,0.519999981,0.519999981,0.479999989,0.49000001,768600,0,0,TNXP
2024-08-14 00:00:00-04:00,0.5,0.50999999,0.469999999,0.5,4898800,0,0,TNXP
2024-08-15 00:00:00-04:00,0.49000001,0.5,0.439999998,0.460000008,3070000,0,0,TNXP
2024-08-16 00:00:00-04:00,0.469999999,0.550000012,0.400000006,0.449999988,78585900,0,0,TNXP
2024-08-19 00:00:00-04:00,0.600000024,0.850000024,0.419999987,0.449999988,290466000,0,0,TNXP
2024-08-20 00:00:00-04:00,0.460000008,0.49000001,0.370000005,0.379999995,41576300,0,0,TNXP
2024-08-21 00:00:00-04:00,0.340000004,0.379999995,0.330000013,0.360000014,40430400,0,0,TNXP
2024-08-22 00:00:00-04:00,0.379999995,0.379999995,0.330000013,0.330000013,30044900,0,0,TNXP
2024-08-23 00:00:00-04:00,0.349999994,0.370000005,0.340000004,0.340000004,39397200,0,0,TNXP
2024-08-26 00:00:00-04:00,0.439999998,0.460000008,0.370000005,0.370000005,132606500,0,0,TNXP
2024-08-27 00:00:00-04:00,0.389999986,0.389999986,0.360000014,0.360000014,40096000,0,0,TNXP
2024-08-28 00:00:00-04:00,0.349999994,0.349999994,0.289999992,0.300000012,40174400,0,0,TNXP
2024-08-29 00:00:00-04:00,0.300000012,0.310000002,0.230000004,0.25999999,24468900,0,0,TNXP
2024-08-30 00:00:00-04:00,0.25,0.25999999,0.219999999,0.230000004,18239700,0,0,TNXP
2024-09-03 00:00:00-04:00,0.209999993,0.209999993,0.159999996,0.170000002,28205500,0,0,TNXP
2024-09-04 00:00:00-04:00,0.170000002,0.170000002,0.159999996,0.159999996,14601700,0,0,TNXP
2024-09-05 00:00:00-04:00,0.170000002,0.170000002,0.150000006,0.159999996,9521300,0,0,TNXP
2024-09-06 00:00:00-04:00,0.159999996,0.159999996,0.129999995,0.140000001,17159900,0,0,TNXP
2024-09-09 00:00:00-04:00,0.230000004,0.230000004,0.159999996,0.170000002,229465000,0,0,TNXP
